Country People Capital Maintain PCR Tourism_type Optional1 Optional2 Optional3 Optional4
Bulgary 74428 Minsk Oceania 1 Sport Climb 699315 - - 
Bulgary 3860394 London Europe 0 Beach Autumn 25 1 681 
Ukraine 9116497 London Africa 1 Excursion 46 Art - - 
USA 9477533 Humburg Europe 0 Beach Autumn 9 22 103 
Germany 800118 Odessa Oceania 1 Excursion 44 Art - - 
Georgia 2996072 Moscow South_America 0 Beach Autumn 4 0 315 
Germany 1843001 Colorado Europe 0 Excursion 94 History - - 
Russia 8737038 Sochi Antarctica 0 Beach Summer 20 1 350 
Belarus 1454463 Honkong Oceania 1 Excursion 99 History - - 
China 1662496 Moscow South_America 0 Beach Spring 7 29 462 
China 9519428 Honkong Asia 0 Beach Summer 24 10 281 
Japan 5063382 Zavolzhye Antarctica 0 Excursion 75 History - - 
Australia 1883715 Minsk Antarctica 1 Sport Skiing 371776 - - 
Russia 682154 Minsk Asia 0 Sport Climb 816291 - - 
Britain 3653850 Seul North_America 1 Sport Skiing 834610 - - 
Bulgary 5039124 Zavolzhye Oceania 0 Sport Skiing 63101 - - 
Japan 433001 Honkong Asia 1 Excursion 15 Nature - - 
Bulgary 8399798 Odessa Europe 1 Sport Climb 87807 - - 
Ukraine 2346585 Odessa Europe 0 Excursion 11 Art - - 
Ukraine 455279 Minsk Europe 1 Excursion 36 History - - 
Britain 7071192 London Europe 1 Excursion 48 Nature - - 
Bulgary 1591166 Minsk Africa 0 Sport Surfing 339427 - - 
Belarus 9329397 Colorado Africa 1 Sport Surfing 395641 - - 
Australia 5311820 Zavolzhye Antarctica 0 Excursion 77 Nature - - 
Japan 3242416 Honkong South_America 1 Beach Summer -18 13 510 
Ukraine 2501007 Belgorod Oceania 0 Sport Skiing 114935 - - 
Britain 1097491 Belgorod South_America 1 Excursion 14 Art - - 
Ukraine 9439984 Honkong Asia 1 Beach Spring 31 27 196 
Australia 7208561 Belgorod South_America 0 Excursion 87 Nature - - 
Bulgary 9201642 London Oceania 1 Beach Autumn 16 11 613 
Japan 3894075 Honkong Europe 0 Sport Climb 513962 - - 
Japan 6500362 Zavolzhye Antarctica 1 Beach Winter 23 23 471 
Japan 7480352 Honkong Oceania 1 Beach Spring -25 2 433 
Britain 8640874 Zavolzhye Africa 0 Excursion 65 History - - 
China 5493914 Minsk North_America 1 Beach Autumn -18 26 628 
Bulgary 938284 Colorado Asia 1 Beach Winter -1 19 130 
China 1870941 Honkong Antarctica 0 Sport Skiing 229942 - - 
Japan 9753739 Chelyabinsk North_America 1 Sport Skiing 475414 - - 
Britain 750172 Colorado Europe 1 Beach Winter 23 25 392 
Ukraine 5570068 Zavolzhye Europe 0 Excursion 84 History - - 
Bulgary 5951843 Belgorod Asia 0 Excursion 57 Nature - - 
Belarus 3367357 Humburg Europe 1 Excursion 12 Art - - 
China 1361563 Seul South_America 0 Excursion 1 History - - 
Britain 665636 Belgorod Africa 0 Sport Skiing 991207 - - 
China 1684107 Belgorod Asia 0 Beach Autumn 29 28 435 
Belarus 8737252 Moscow South_America 0 Sport Climb 246786 - - 
Belarus 3307639 Minsk Oceania 0 Excursion 88 History - - 
Germany 9283921 Minsk North_America 0 Sport Climb 556472 - - 
Japan 5437298 Humburg Asia 0 Excursion 24 Nature - - 
Ukraine 9920593 Zavolzhye Oceania 0 Sport Climb 16042 - - 
Germany 496081 Sochi Oceania 1 Beach Summer 11 12 280 
Ukraine 8096479 Belgorod Africa 0 Excursion 3 Art - - 
Bulgary 1515014 Sochi North_America 0 Excursion 42 Art - - 
Russia 1389546 Colorado Oceania 0 Sport Climb 354572 - - 
Japan 7864669 Belgorod Asia 0 Sport Climb 228074 - - 
Georgia 7296462 Chelyabinsk Oceania 0 Excursion 91 Nature - - 
Japan 7219993 Honkong Oceania 1 Excursion 21 History - - 
Britain 7951033 Honkong Europe 0 Excursion 43 Nature - - 
Britain 6272425 Seul South_America 1 Sport Climb 709369 - - 
Georgia 732742 Moscow Oceania 0 Excursion 89 History - - 
Ukraine 7637278 Belgorod Antarctica 0 Excursion 56 Art - - 
China 3591495 Moscow Antarctica 0 Excursion 34 Art - - 
Russia 8825158 Minsk Africa 0 Excursion 22 History - - 
Georgia 6530577 Honkong Asia 0 Sport Surfing 547704 - - 
Germany 380545 London Antarctica 0 Excursion 57 Nature - - 
USA 7136231 Colorado Asia 1 Sport Skiing 47479 - - 
Ukraine 4437071 Belgorod Oceania 0 Beach Spring -3 11 689 
Georgia 3221147 Honkong South_America 0 Sport Climb 561917 - - 
Ukraine 1133411 Chelyabinsk South_America 0 Sport Surfing 951044 - - 
Japan 1167306 Odessa Europe 0 Beach Summer -3 10 562 
Australia 6217640 London South_America 0 Excursion 92 Nature - - 
Germany 3821661 Chelyabinsk Oceania 1 Sport Surfing 678420 - - 
Georgia 8423482 Belgorod Africa 1 Sport Climb 16837 - - 
Ukraine 2886143 Colorado Africa 0 Beach Summer 39 18 573 
Japan 8971733 Minsk Europe 0 Sport Climb 178828 - - 
Britain 1128727 Moscow South_America 0 Excursion 75 History - - 
Japan 1994313 Zavolzhye Europe 1 Beach Autumn 29 30 234 
Russia 8387153 London Asia 1 Excursion 79 Nature - - 
China 2105161 Minsk North_America 0 Excursion 9 Nature - - 
Ukraine 6197383 Belgorod Europe 0 Sport Surfing 51272 - - 
Germany 508459 Seul Africa 1 Sport Surfing 260176 - - 
Germany 6935322 Colorado Asia 1 Sport Surfing 283261 - - 
Ukraine 3795597 London Antarctica 0 Sport Climb 775994 - - 
Britain 692726 Chelyabinsk Africa 0 Sport Climb 541474 - - 
Georgia 5956376 Minsk Europe 1 Sport Surfing 818633 - - 
Germany 9061194 Sochi Oceania 0 Excursion 69 Art - - 
China 7797747 Odessa Africa 0 Beach Summer 21 11 33 
Georgia 4715369 Sochi South_America 0 Excursion 0 History - - 
China 8589734 Moscow North_America 1 Excursion 75 Nature - - 
Japan 586912 Sochi Oceania 0 Beach Autumn -8 17 85 
Australia 5284579 Moscow North_America 1 Sport Skiing 468954 - - 
USA 427127 Sochi South_America 0 Sport Skiing 258526 - - 
Russia 1206056 London Asia 0 Sport Surfing 144570 - - 
Ukraine 4591089 Odessa Antarctica 1 Beach Spring 37 21 457 
Belarus 3692034 Chelyabinsk Africa 0 Sport Skiing 717278 - - 
Germany 228325 Honkong Oceania 1 Sport Climb 938134 - - 
China 8748876 Zavolzhye Asia 1 Beach Spring 15 3 417 
Bulgary 9926698 Sochi Antarctica 1 Excursion 33 History - - 
Australia 5604210 Seul North_America 0 Sport Skiing 307063 - - 
China 8210722 Belgorod Asia 1 Excursion 53 History - - 
China 6699500 Odessa North_America 0 Beach Winter 17 3 264 
Germany 2287298 Odessa Africa 1 Sport Surfing 745665 - - 
Georgia 1706645 Seul Oceania 1 Sport Climb 470782 - - 
Belarus 6557486 Honkong Asia 1 Sport Skiing 912876 - - 
Belarus 3956923 Colorado North_America 1 Sport Skiing 485219 - - 
Georgia 7334732 Minsk Oceania 0 Sport Skiing 79277 - - 
USA 4532735 Honkong South_America 1 Beach Spring -12 13 572 
Georgia 1360142 London Asia 1 Sport Surfing 529834 - - 
Bulgary 3716988 Odessa Oceania 1 Excursion 79 Nature - - 
Japan 2719813 Belgorod South_America 1 Excursion 10 Nature - - 
China 4446486 Moscow South_America 1 Sport Climb 882755 - - 
Russia 5614631 Humburg South_America 1 Sport Skiing 421544 - - 
China 9875099 Humburg Europe 0 Beach Summer 3 8 151 
Germany 9434213 Humburg South_America 1 Sport Skiing 584313 - - 
Germany 3580535 Colorado North_America 1 Sport Surfing 916663 - - 
China 5473458 Minsk Africa 1 Sport Climb 243033 - - 
China 5475723 Belgorod Africa 0 Sport Skiing 981334 - - 
Australia 585138 Colorado Africa 1 Excursion 0 Nature - - 
Georgia 1934256 London Oceania 1 Sport Skiing 389024 - - 
Georgia 8587274 Sochi Europe 1 Beach Spring 20 15 576 
USA 594785 Zavolzhye North_America 1 Sport Climb 472342 - - 
Japan 1478249 Belgorod Asia 1 Beach Spring 22 27 406 
Britain 6728975 Odessa North_America 0 Sport Surfing 989082 - - 
Belarus 1122343 Belgorod Antarctica 0 Sport Surfing 155624 - - 
Georgia 199956 Odessa Oceania 0 Sport Surfing 555988 - - 
Bulgary 449460 London South_America 0 Sport Surfing 756475 - - 
Germany 7691314 London South_America 0 Excursion 79 Art - - 
Germany 3723736 Humburg Oceania 0 Sport Surfing 230027 - - 
Bulgary 7358911 Zavolzhye Antarctica 0 Sport Climb 989594 - - 
Britain 8610659 London Africa 1 Sport Climb 374601 - - 
Georgia 8983659 London South_America 1 Sport Skiing 280518 - - 
Britain 1467712 Sochi Oceania 0 Sport Surfing 630329 - - 
USA 9486209 Colorado South_America 1 Sport Climb 863038 - - 
Britain 3957091 London Europe 0 Beach Summer -2 17 651 
Ukraine 4927737 Belgorod Asia 0 Excursion 67 Art - - 
Australia 9320571 Sochi South_America 1 Excursion 36 Nature - - 
Britain 398699 Colorado Africa 1 Beach Autumn 29 11 296 
China 4593564 Zavolzhye South_America 1 Excursion 85 Nature - - 
USA 8737703 Minsk Oceania 0 Sport Climb 348232 - - 
Ukraine 8728020 London Antarctica 1 Excursion 82 Nature - - 
Germany 3250039 London South_America 1 Sport Climb 288322 - - 
USA 7665716 Odessa Europe 0 Beach Summer 0 28 441 
Germany 7703896 Chelyabinsk Africa 0 Excursion 84 History - - 
Britain 4795949 Colorado Antarctica 1 Excursion 93 Nature - - 
USA 8695770 Odessa Oceania 0 Sport Surfing 254945 - - 
USA 7042732 Honkong North_America 1 Beach Summer -29 16 180 
Ukraine 7853457 Sochi Europe 1 Excursion 92 History - - 
Russia 5455979 London North_America 1 Excursion 50 Art - - 
Russia 5297517 Sochi Oceania 1 Excursion 8 Nature - - 
USA 1138255 Chelyabinsk North_America 0 Sport Climb 725755 - - 
Japan 1610540 Sochi South_America 1 Beach Autumn 37 13 668 
Bulgary 5413797 Belgorod Oceania 0 Sport Skiing 755492 - - 
Belarus 7816699 Belgorod Antarctica 0 Excursion 27 Nature - - 
Georgia 179995 Humburg North_America 1 Excursion 5 History - - 
Georgia 971795 Humburg Europe 0 Excursion 8 History - - 
Japan 7727677 Colorado North_America 1 Sport Climb 508996 - - 
Germany 2519321 Colorado North_America 1 Beach Spring 15 2 258 
USA 3819830 Sochi Asia 0 Sport Surfing 604474 - - 
Britain 9301297 Odessa South_America 0 Excursion 100 History - - 
Japan 711272 Odessa Africa 0 Beach Autumn 11 1 708 
Britain 7889906 Belgorod South_America 1 Excursion 61 Nature - - 
China 3423192 Belgorod Asia 0 Excursion 90 Nature - - 
China 8564363 Minsk Asia 0 Excursion 32 Nature - - 
Australia 8079194 Colorado North_America 0 Beach Autumn -25 5 394 
Georgia 9680582 Chelyabinsk Oceania 1 Excursion 80 Nature - - 
China 5997302 Humburg Asia 1 Beach Spring -23 11 91 
Britain 9453634 Odessa South_America 1 Excursion 31 Art - - 
Ukraine 5162722 Honkong South_America 0 Beach Summer 25 27 565 
Germany 5788638 Chelyabinsk Asia 1 Excursion 0 Art - - 
China 8792756 Zavolzhye Asia 0 Sport Climb 417159 - - 
Bulgary 3792524 Colorado Asia 0 Beach Summer 40 20 140 
China 1960669 Moscow Asia 1 Beach Summer 8 23 352 
Australia 5804233 Odessa Asia 0 Sport Surfing 851023 - - 
China 5331110 Minsk Africa 1 Beach Winter -27 6 447 
Japan 125943 Seul Antarctica 1 Beach Spring 4 3 117 
Germany 3076919 Odessa South_America 1 Excursion 81 History - - 
Ukraine 61592 Belgorod Asia 1 Excursion 90 Art - - 
China 13976 Zavolzhye South_America 0 Excursion 24 Art - - 
Bulgary 1410821 Zavolzhye North_America 1 Excursion 83 Nature - - 
Bulgary 2478389 London Africa 0 Sport Skiing 615924 - - 
Britain 7136456 Sochi Asia 0 Excursion 45 Nature - - 
Belarus 1397780 Zavolzhye North_America 0 Sport Climb 675441 - - 
China 9899798 Seul Asia 0 Excursion 78 Nature - - 
Russia 7198802 Minsk Europe 1 Beach Spring -10 27 524 
Georgia 8949617 Belgorod North_America 1 Excursion 79 Nature - - 
Germany 9516070 Colorado Asia 0 Excursion 46 Nature - - 
Britain 3027791 Minsk Asia 1 Excursion 84 History - - 
Britain 6777610 Seul South_America 0 Beach Winter 21 4 280 
Ukraine 8505533 London South_America 1 Beach Autumn 9 28 234 
Georgia 3756736 Odessa Oceania 1 Sport Surfing 493455 - - 
Georgia 9395923 Honkong Asia 1 Excursion 35 Art - - 
Russia 3582244 Honkong Africa 0 Excursion 48 Art - - 
Belarus 4889247 London Asia 0 Beach Spring 12 19 382 
Belarus 3931472 Seul Africa 0 Sport Climb 900939 - - 
Russia 8625542 Zavolzhye South_America 1 Beach Summer 19 8 185 
Britain 6815278 Minsk Europe 1 Excursion 77 Art - - 
Germany 9490417 Seul Oceania 1 Sport Climb 649725 - - 
Georgia 7796111 Zavolzhye Asia 0 Excursion 68 Art - - 
USA 3281228 London North_America 0 Excursion 62 History - - 
Australia 6431466 Colorado North_America 0 Excursion 47 Nature - - 
Belarus 9958252 London Asia 1 Beach Winter 35 14 309 
Russia 7501147 Honkong Oceania 0 Excursion 73 Art - - 
Bulgary 9027811 Seul Asia 1 Sport Skiing 676346 - - 
Russia 5166147 Humburg Africa 1 Beach Summer -7 23 198 
Japan 112440 Minsk South_America 0 Sport Climb 274166 - - 
USA 1451157 Colorado South_America 1 Excursion 56 Art - - 
Belarus 8785297 Humburg South_America 0 Sport Surfing 951149 - - 
USA 3444444 Odessa Antarctica 1 Sport Climb 26228 - - 
Bulgary 4847513 Chelyabinsk Asia 1 Beach Spring 29 19 140 
China 177308 London Africa 0 Beach Autumn 2 20 710 
USA 9985310 Seul North_America 0 Excursion 16 Nature - - 
Ukraine 3964723 Humburg Antarctica 1 Sport Surfing 235623 - - 
Australia 4434821 Sochi Africa 0 Beach Winter 7 15 153 
Australia 948740 Moscow Antarctica 1 Excursion 98 Art - - 
Britain 2238635 Belgorod Oceania 1 Excursion 17 Art - - 
China 2666837 Seul Oceania 1 Sport Surfing 742510 - - 
Ukraine 1305889 Minsk Antarctica 1 Excursion 16 Nature - - 
Germany 8843389 Odessa North_America 0 Sport Surfing 211637 - - 
Georgia 7238364 Odessa Africa 0 Excursion 85 Art - - 
Japan 1279521 Seul Oceania 0 Sport Skiing 231062 - - 
USA 2215318 Sochi Europe 0 Beach Summer -11 1 691 
China 8617971 Colorado Africa 1 Excursion 24 Nature - - 
Australia 3097579 Belgorod Asia 0 Beach Summer 6 11 277 
Japan 1775461 Sochi Oceania 0 Beach Autumn 32 24 535 
Germany 604271 Sochi Oceania 1 Beach Autumn 30 0 242 
USA 3244401 London Asia 1 Sport Climb 735472 - - 
Georgia 3845076 Honkong Africa 0 Excursion 51 History - - 
Germany 177713 Minsk Antarctica 1 Sport Skiing 825314 - - 
China 7841641 Chelyabinsk Antarctica 0 Sport Skiing 143037 - - 
Ukraine 8368408 London Antarctica 1 Sport Surfing 182614 - - 
Belarus 265480 Seul Oceania 1 Excursion 27 History - - 
Georgia 9550956 Sochi North_America 1 Sport Climb 750375 - - 
Germany 3624922 Chelyabinsk Oceania 1 Beach Winter 0 8 165 
Japan 1789653 Belgorod South_America 0 Sport Surfing 561960 - - 
Bulgary 5549104 Sochi North_America 0 Excursion 26 Nature - - 
Germany 3618258 Colorado Antarctica 1 Sport Climb 530096 - - 
Belarus 243826 Belgorod Antarctica 0 Beach Spring 9 3 468 
China 9615909 Honkong Africa 1 Excursion 25 History - - 
China 2772222 Humburg Europe 0 Beach Summer 16 15 470 
Bulgary 7718061 Belgorod Antarctica 0 Excursion 29 Nature - - 
Britain 9643391 Colorado Africa 0 Excursion 10 Art - - 
Ukraine 770660 Colorado Oceania 0 Excursion 31 Nature - - 
Georgia 4175669 Chelyabinsk Oceania 0 Sport Surfing 170762 - - 
USA 1233591 Odessa Africa 1 Excursion 28 Art - - 
Japan 7172641 Moscow Europe 1 Sport Climb 940631 - - 
Bulgary 7143718 Minsk Oceania 0 Excursion 67 Art - - 
Ukraine 2004578 Minsk Asia 0 Sport Climb 617344 - - 
Georgia 6368964 London Oceania 1 Sport Surfing 951141 - - 
Australia 6172455 Zavolzhye Antarctica 1 Sport Climb 725797 - - 
China 5940389 Seul Africa 1 Sport Climb 178377 - - 
Belarus 6639875 Seul Asia 1 Sport Skiing 930837 - - 
Belarus 9010013 Moscow Antarctica 1 Sport Surfing 460394 - - 
USA 6107478 Belgorod South_America 0 Excursion 25 Nature - - 
Japan 9640931 Chelyabinsk South_America 1 Excursion 48 Art - - 
Japan 1649859 Seul Antarctica 1 Sport Skiing 122212 - - 
China 7200651 Minsk Europe 0 Sport Climb 731456 - - 
Georgia 7432786 Humburg Antarctica 1 Excursion 91 Art - - 
Georgia 7797434 Chelyabinsk South_America 0 Beach Summer 5 19 430 
Bulgary 5040661 Zavolzhye Asia 1 Beach Summer 1 11 187 
Australia 8143357 Chelyabinsk Europe 1 Excursion 45 History - - 
Australia 9050113 Humburg Oceania 0 Sport Climb 145646 - - 
Australia 3343778 Seul Oceania 1 Beach Spring 19 10 252 
USA 3538367 Moscow Antarctica 1 Beach Autumn -18 27 147 
USA 5914862 Humburg Europe 0 Excursion 93 Art - - 
Ukraine 7224203 Minsk Africa 0 Excursion 72 Art - - 
Japan 3743267 Sochi Oceania 1 Sport Surfing 933630 - - 
Belarus 8637954 Colorado Oceania 1 Beach Winter 4 14 99 
Georgia 1128008 Sochi North_America 1 Sport Climb 926039 - - 
Russia 5942597 Odessa North_America 0 Beach Winter 33 23 332 
Ukraine 8064704 Odessa South_America 1 Beach Spring 4 22 150 
Belarus 5933761 Odessa North_America 1 Excursion 91 History - - 
Australia 4684269 Chelyabinsk Africa 0 Beach Winter -13 8 454 
Russia 3084565 London Africa 0 Excursion 37 Nature - - 
Georgia 6960967 Seul North_America 1 Beach Winter -12 13 577 
Britain 8167871 Humburg Asia 0 Excursion 20 Art - - 
Ukraine 5315460 Belgorod Antarctica 0 Excursion 46 Nature - - 
Ukraine 1282516 Honkong Asia 1 Beach Autumn -19 4 577 
Japan 3158753 Moscow North_America 0 Beach Autumn 24 1 318 
China 2947808 Zavolzhye Africa 0 Beach Autumn 24 23 522 
Bulgary 7301938 Moscow Antarctica 0 Beach Spring 12 12 597 
Georgia 2355347 Sochi Africa 0 Sport Skiing 594592 - - 
USA 859458 Seul Antarctica 0 Sport Surfing 379567 - - 
China 5555243 Humburg Europe 0 Sport Climb 964454 - - 
Georgia 4927313 Zavolzhye Europe 1 Excursion 51 Art - - 
Ukraine 5456725 Honkong North_America 0 Beach Autumn -2 17 17 
Russia 185513 Belgorod Europe 1 Beach Spring 36 23 531 
Britain 2497877 Belgorod Europe 1 Excursion 54 Art - - 
Georgia 681307 Humburg South_America 1 Excursion 22 Nature - - 
Japan 3052684 Odessa Europe 1 Sport Climb 554045 - - 
Georgia 4730585 Honkong Africa 1 Excursion 21 Nature - - 
Germany 2704321 Sochi South_America 1 Beach Summer 36 4 679 
China 2623795 Belgorod South_America 0 Excursion 15 History - - 
China 9740292 Minsk Africa 1 Sport Climb 50666 - - 
USA 3405011 Odessa Asia 0 Sport Surfing 463130 - - 
Australia 5730121 Sochi Antarctica 1 Beach Summer -7 9 18 
China 6264246 Belgorod Antarctica 0 Excursion 10 Nature - - 
Japan 9326933 Colorado Antarctica 0 Excursion 44 History - - 
Belarus 3782808 Moscow Oceania 1 Sport Surfing 375452 - - 
Georgia 3942028 Honkong Europe 1 Sport Climb 39164 - - 
Bulgary 6904508 London South_America 0 Sport Surfing 870686 - - 
Australia 5378333 Minsk South_America 0 Beach Summer -20 23 708 
Georgia 2378845 London Oceania 1 Beach Winter -2 2 480 
Georgia 1929904 Zavolzhye South_America 1 Excursion 1 History - - 
Russia 8807446 Humburg Africa 1 Beach Summer -24 23 112 
USA 3763803 Chelyabinsk South_America 0 Excursion 56 Nature - - 
Georgia 7983738 Odessa Antarctica 0 Beach Spring -2 23 86 
Ukraine 76053 London Antarctica 0 Sport Climb 506633 - - 
China 2667647 Colorado Antarctica 1 Sport Climb 630170 - - 
Japan 1266555 Colorado Asia 1 Excursion 27 Art - - 
Britain 1564357 Chelyabinsk Europe 1 Sport Surfing 939544 - - 
China 9498379 Colorado South_America 0 Excursion 11 Nature - - 
Georgia 2916464 Humburg Antarctica 1 Excursion 16 History - - 
Georgia 3554071 Colorado Asia 1 Sport Surfing 371471 - - 
USA 7244176 Minsk Europe 1 Excursion 37 Art - - 
China 2023623 Honkong Oceania 0 Sport Surfing 566288 - - 
Georgia 9384754 London Africa 1 Sport Climb 35377 - - 
China 5276386 Minsk South_America 0 Beach Autumn 8 12 620 
Georgia 7130956 Sochi Oceania 1 Excursion 34 History - - 
Ukraine 1934009 Moscow Asia 1 Sport Skiing 202922 - - 
Russia 8746053 Honkong Antarctica 0 Excursion 36 Art - - 
Germany 6970455 Odessa South_America 0 Excursion 78 History - - 
Belarus 4415985 Sochi Asia 1 Sport Surfing 905323 - - 
Belarus 4708034 Humburg Asia 1 Beach Spring -2 26 191 
China 4775700 Colorado Asia 0 Excursion 19 Nature - - 
Ukraine 1028152 Zavolzhye Antarctica 0 Beach Autumn 35 15 457 
Georgia 736209 Moscow Asia 1 Excursion 41 History - - 
Russia 194386 Honkong Europe 0 Sport Surfing 281237 - - 
Britain 6459702 Zavolzhye North_America 1 Excursion 13 Art - - 
Belarus 1874607 Moscow Oceania 1 Excursion 94 Art - - 
Germany 7097456 Zavolzhye South_America 0 Beach Spring 32 14 117 
Russia 1409120 Odessa North_America 1 Excursion 53 Art - - 
Bulgary 3933553 Belgorod Europe 1 Beach Winter 14 7 520 
Japan 5782546 Zavolzhye Antarctica 0 Excursion 85 Art - - 
Britain 8788793 Belgorod Europe 0 Excursion 13 Nature - - 
Britain 1140688 Odessa Asia 1 Excursion 23 Nature - - 
Australia 1350744 Colorado Oceania 1 Sport Surfing 758654 - - 
Russia 2451033 Belgorod Oceania 0 Excursion 46 Nature - - 
Australia 4623938 Sochi Africa 1 Beach Summer -13 16 335 
Japan 1884330 Sochi North_America 1 Excursion 88 Art - - 
Bulgary 6076331 Belgorod Africa 0 Beach Autumn 23 0 447 
Georgia 7388305 Sochi Asia 0 Beach Winter 35 6 561 
Britain 3494840 Odessa Oceania 1 Beach Autumn -12 18 432 
